variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1044	22.1691464311098	710	0.000116995180006726	0.258200129136488	685	0	1
ASV_1045	22.7816233120114	189	-1.20941761950062e-05	0.0982396808908191	189	0	1
ASV_1046	NA	0	0	0	0	0	1
ASV_1047	22.7696862625647	176	5.57833261278929e-05	0.199533925434517	174	0	1
ASV_1048	22.1033082749518	762	0.000219573377046313	0.171165366994782	735	0	1
ASV_1049	NA	0	0	0	0	0	1
ASV_105	16.8555059803026	5876	-0.00207554861426905	5.45184240977022	4506	0	0
ASV_1050	21.7531400954412	782	0.00141900077848538	3.32395367513817	763	0	1
ASV_1051	NA	0	0	0	0	0	1
ASV_1052	22.878026682912	103	0	0.187485192333232	103	0	1
ASV_1053	22.8185383287643	169	-8.85642887001303e-06	0.0409752938805773	169	0	1
ASV_1054	NA	0	0	0	0	0	1
ASV_1055	22.6121737435273	290	-0.000155008147789257	0.332845652038636	290	0	1
ASV_1056	22.9614125291908	60	-5.01536701363996e-06	0.00770773675493423	59	0	1
ASV_1057	NA	0	0	0	0	0	1
ASV_1058	19.7020172606356	1636	0.00797913834651636	15.9712343938668	1614	0	1
ASV_1059	22.851720012184	141	-2.13007444871574e-06	0.0673469674042238	141	0	1
ASV_106	13.1326918062747	13694	0.0192537470975632	8.26900684175197	7492	0	0
ASV_1060	NA	0	0	0	0	0	1
ASV_1061	22.1173175753884	461	0.000959942176489595	3.29720772797251	458	0	1
ASV_1062	22.9771246624023	33	0	0.02438095744363	33	0	1
ASV_1063	NA	0	0	0	0	0	1
ASV_1064	22.8581713473449	158	-8.53395489679104e-07	0.0525447453709429	157	0	1
ASV_1065	22.9316223779064	73	-7.64224175852745e-06	0.0587548015573375	73	0	1
ASV_1066	23.0141353639963	15	1.36831997191853e-06	0.0012473556799418	15	0	1
ASV_1067	22.9115998781602	80	-2.65555085667109e-05	0.0960216984608099	80	0	1
ASV_1068	19.2760039800995	1906	0.0081532762053023	9.66185644855439	1885	0	0.999105131539963
ASV_1069	NA	0	0	0	0	0	1
ASV_107	7.70822849020205	14362	0.296954665713717	124.695622387082	8101	0	0
ASV_1070	22.8298465224896	156	-2.66533285250855e-05	0.0815472957987539	156	0	1
ASV_1071	22.9289064879683	99	-1.9457305059596e-06	0.021932874859879	99	0	1
ASV_1072	21.851569093309	647	0.00100071936753859	3.31134920052599	644	0	1
ASV_1073	NA	0	0	0	0	0	1
ASV_1074	22.8846342978983	136	-5.17290101853549e-06	0.0203407526179174	135	0	1
ASV_1075	22.9798514366941	38	0	0.00556520052820847	38	0	1
ASV_1076	22.4718161031577	341	0.000295463847955432	0.81879449127599	338	0	1
ASV_1077	22.8732245710224	148	-2.52494797450663e-05	0.0697572960824443	148	0	1
ASV_1078	NA	0	0	0	0	0	1
ASV_1079	NA	0	0	0	0	0	1
ASV_108	17.4322558635394	5353	0.0010093502891588	4.20262230943972	4214	0	0
ASV_1080	NA	0	0	0	0	0	1
ASV_1081	22.5338018479033	290	0.000436562799543311	0.47438083144252	286	0	1
ASV_1082	22.1982061935222	659	-5.00346822460035e-05	0.217816764153578	643	0	1
ASV_1083	NA	0	0	0	0	0	1
ASV_1084	23.013320174637	16	0	0.00245222079114587	16	0	1
ASV_1085	NA	0	0	0	0	0	1
ASV_1086	NA	0	0	0	0	0	1
ASV_1087	21.91051111788	921	-0.000171627482351742	0.558253034965633	869	0	1
ASV_1088	23.0011215757945	21	0	0.00526570541165613	21	0	1
ASV_1089	22.8948030459945	95	5.70161646845855e-05	0.18095280654931	95	0	1
ASV_109	13.7105570920906	11646	0.00677999867752293	7.5034810602868	6888	0	0
ASV_1090	22.7899277490101	233	1.93529826048224e-05	0.0536199763724851	231	0	1
ASV_1091	22.332132967814	593	-4.96504386460249e-05	0.141447394605227	572	0	1
ASV_1092	22.6594414052188	311	1.73928130813688e-05	0.175721663410849	306	0	1
ASV_1093	NA	0	0	0	0	0	1
ASV_1095	23.0118694689816	26	0	0.000646921787681781	26	0	1
ASV_1096	22.8132097065692	153	5.04428727210915e-06	0.204235127018786	151	0	1
ASV_1097	22.9223945578231	69	-6.92945587718631e-07	0.026022530484715	69	0	1
ASV_1098	22.9166472941415	90	-5.54201817216202e-06	0.0252151436217031	90	0	1
ASV_1099	22.9722189054726	44	0	0.0125996136962793	44	0	1
ASV_11	11.044736318408	18573	0.0324479342983557	14.1959316986735	8439	22	0
ASV_110	9.89985289877145	20750	0.00728306764914898	18.9513669098761	8750	0	0
ASV_1101	22.7030459132907	291	2.84377858679095e-05	0.104906487121908	290	0	1
ASV_1102	NA	0	0	0	0	0	1
ASV_1103	NA	0	0	0	0	0	1
ASV_1104	22.0811807087014	713	-0.000197511548391195	0.330590540570702	698	0	1
ASV_1105	22.9753576606762	48	-4.08664346213904e-06	0.0155416357188563	47	0	1
ASV_1106	NA	0	0	0	0	0	1
ASV_1107	NA	0	0	0	0	0	1
ASV_1108	22.9051184891867	109	-1.51890086349573e-05	0.0236277825745811	109	0	1
ASV_1109	22.6115110975734	353	-1.66094410040775e-05	0.0817822890751699	343	0	1
ASV_111	22.8443665752868	121	3.41425931565589e-05	0.105664073433258	121	0	1
ASV_1110	22.932315565032	80	-2.07955697281499e-06	0.0333686218209732	79	0	1
ASV_1111	22.8684562493654	113	-5.48820061782836e-05	0.150918850398496	112	0	1
ASV_1112	NA	0	0	0	0	0	1
ASV_1113	22.8821076657529	132	3.46070913851183e-06	0.0240579841309804	131	0	1
ASV_1114	22.9898309269977	28	0	0.00158565810573239	28	0	1
ASV_1115	20.3517715910245	1368	0.00556485278758366	9.85142772767008	1356	0	1
ASV_1116	22.9524395979287	72	3.20598020262333e-06	0.0143992355808475	72	0	1
ASV_1117	22.9401336176262	79	-1.48758714774462e-06	0.0176017213566489	79	0	1
ASV_1118	22.8823487460656	120	1.69752057174272e-07	0.0231494729305523	118	0	1
ASV_1119	22.9826943649101	38	8.34211164217079e-07	0.00275497141233697	38	0	1
ASV_112	10.1923418011981	19021	0.0576512407048507	28.2987283436809	8586	0	0
ASV_1120	22.9889923444004	37	0	0.00449436953676219	37	0	1
ASV_1121	NA	0	0	0	0	0	1
ASV_1122	23.0188234338511	9	0	0.00107176197583808	9	0	1
ASV_1123	NA	0	0	0	0	0	1
ASV_1124	22.9941070159407	24	0	0.00569018296001261	24	0	1
ASV_1125	22.8253030358412	184	6.12498294112237e-06	0.0681762004306632	182	0	1
ASV_1126	22.9096999898467	70	5.09090999626224e-06	0.145252476218528	70	0	1
ASV_1127	NA	0	0	0	0	0	1
ASV_1128	NA	0	0	0	0	0	1
ASV_1129	NA	0	0	0	0	0	1
ASV_113	15.0925831251904	9089	0.00276826333384496	4.17089441945943	6000	0	0
ASV_1130	22.9666404305006	42	0	0.0709020688626028	42	0	1
ASV_1131	22.9034187430196	100	0	0.0467889828831277	100	0	1
ASV_1132	22.8871237282973	117	1.02368657052638e-07	0.0935628921857502	117	0	1
ASV_1133	NA	0	0	0	0	0	1
ASV_1134	22.6981409686263	271	-9.79350287304769e-05	0.134837442481132	266	0	1
ASV_1135	NA	0	0	0	0	0	1
ASV_1136	23.0023428977561	20	0	0.00936250681816955	20	0	1
ASV_1138	NA	0	0	0	0	0	1
ASV_1139	22.5332712762717	408	5.63751103382828e-06	0.196091346070059	398	0	1
ASV_114	21.0505550614276	1696	2.74968067477348e-05	1.41731958512597	1588	0	0.999999999999999
ASV_1140	NA	0	0	0	0	0	1
ASV_1141	22.9788937760179	54	6.12100922212823e-07	0.00610644338846478	53	0	1
ASV_1142	22.8418479033404	152	1.37847862045407e-05	0.11489163057486	149	0	1
ASV_1143	NA	0	0	0	0	0	1
ASV_1144	NA	0	0	0	0	0	1
ASV_1145	NA	0	0	0	0	0	1
ASV_1146	22.5561959995939	341	-0.000172814484507706	0.668509471070222	336	0	1
ASV_1147	22.9849163976038	42	2.13295317103891e-06	0.00561365413891692	42	0	1
ASV_1148	22.9053683419637	93	4.97672315663162e-06	0.0758813938192315	93	0	1
ASV_1149	22.854328520662	118	9.86525235716136e-09	0.2488423260665	117	0	1
ASV_115	12.1668181541273	15983	0.0199142635607575	8.25733256862535	8009	0	0
ASV_1150	NA	0	0	0	0	0	1
ASV_1152	NA	0	0	0	0	0	1
ASV_1153	NA	0	0	0	0	0	1
ASV_1154	23.0129140420347	16	0	0.00111969482029907	16	0	1
ASV_1155	22.9561992486547	71	2.69470744474367e-06	0.00775193829073407	71	0	1
ASV_1156	22.9567186110265	68	-1.79241876721924e-06	0.00807056618052601	67	0	1
ASV_1157	NA	0	0	0	0	0	1
ASV_1158	NA	0	0	0	0	0	1
ASV_1159	22.4583302264189	449	-3.02185941160338e-05	0.157878372512801	436	0	1
ASV_116	11.2567185298	16821	0.0136887074574736	13.7153255507853	8133	0	0
ASV_1160	NA	0	0	0	0	0	1
ASV_1161	22.7651419636511	236	2.16602460057013e-05	0.0469105483827868	235	0	1
ASV_1162	22.9721173723221	44	0	0.0182210915662456	44	0	1
ASV_1163	NA	0	0	0	0	0	1
ASV_1164	NA	0	0	0	0	0	1
ASV_1165	NA	0	0	0	0	0	1
ASV_1166	NA	0	0	0	0	0	1
ASV_1167	21.7855977256574	825	-0.000940582222207266	3.11537894257661	809	0	1
ASV_1168	22.8868425220835	110	9.84635223835739e-06	0.0793090637627529	109	0	1
ASV_1169	22.8844955630013	113	1.99450183323128e-06	0.080000471138334	113	0	1
ASV_117	10.6860214844147	19452	0.00695270179619053	11.7120303259575	8612	0	0
ASV_1170	23.0212660777744	7	0	0.00016996055440451	7	0	1
ASV_1171	23.0011011067113	28	0	0.000821560550904907	28	0	1
ASV_1172	NA	0	0	0	0	0	1
ASV_1173	22.9578910346228	48	2.87282101323833e-05	0.0743298558602959	48	0	1
ASV_1174	22.9761699258808	47	0	0.00683712405254563	47	0	1
ASV_1175	22.6111488272921	332	-2.55268254203479e-07	0.185068738409331	328	0	1
ASV_1176	NA	0	0	0	0	0	1
ASV_1177	NA	0	0	0	0	0	1
ASV_1178	22.8626074525333	134	-3.37332685306915e-07	0.126399204268389	133	0	1
ASV_1179	22.6611570717839	384	-5.2594654458046e-06	0.116761619258879	379	0	1
ASV_118	22.5917317900294	375	3.33949901720049e-05	0.230932954308049	371	0	1
ASV_1180	NA	0	0	0	0	0	1
ASV_1181	23.0129169661895	15	0	0.000194810168056818	15	0	1
ASV_1182	22.9134880698548	94	-2.6450164866907e-08	0.0181350609450519	94	0	1
ASV_1183	23.0103640166514	20	-6.99023924357588e-08	0.00244344119189365	20	0	1
ASV_1184	23.0182142349477	9	0	0.000864469107246111	9	0	1
ASV_1186	NA	0	0	0	0	0	1
ASV_1187	NA	0	0	0	0	0	1
ASV_1188	NA	0	0	0	0	0	1
ASV_1189	NA	0	0	0	0	0	1
ASV_119	21.6578245101026	1158	2.69826172972775e-05	0.881080998976088	1102	0	1
ASV_1190	22.9535886282871	61	0	0.0240893681084473	61	0	1
ASV_1191	22.4902554980201	424	9.27922865975158e-05	0.559093781396255	421	0	1
ASV_1192	22.6329282566758	244	-7.19638574254736e-05	0.717793189163907	241	0	1
ASV_1193	NA	0	0	0	0	0	1
ASV_1194	NA	0	0	0	0	0	1
ASV_1195	NA	0	0	0	0	0	1
ASV_1196	22.9444966189461	80	2.84617412798988e-06	0.0122853299202216	80	0	1
ASV_1198	23.0061982333232	21	0	0.00127141102246064	21	0	1
ASV_1199	22.8545052695705	126	5.9350877030017e-06	0.134807057589815	126	0	1
ASV_120	16.4873497004772	7223	0.00631682899482233	4.28283471900618	5130	0	0
ASV_1200	23.0064100720885	18	0	0.000679656847784191	18	0	1
ASV_1202	NA	0	0	0	0	0	1
ASV_1204	NA	0	0	0	0	0	1
ASV_1205	NA	0	0	0	0	0	1
ASV_1206	22.6616400446746	323	-6.36091952867138e-05	0.0748470530559375	318	0	1
ASV_1207	22.5256450807189	513	4.61767538659015e-05	0.0972620948083074	506	0	1
ASV_1208	22.8776752969845	119	4.37052323249346e-06	0.0567894287416859	119	0	1
ASV_1209	22.999090912783	21	0	0.00603576095187685	21	0	1
ASV_121	15.9123606457508	8051	0.000876773456561082	3.46623257680452	5549	0	0
ASV_1210	22.8537565235049	141	4.76546930518413e-06	0.0654287760797758	139	0	1
ASV_1211	NA	0	0	0	0	0	1
ASV_1212	22.9221213118083	93	-5.41674999034878e-07	0.0498559031287868	93	0	1
ASV_1213	22.2107524418723	685	0.000103330337527816	0.155112458847053	658	0	1
ASV_1214	23.0188263580059	8	0	0.000926127741513662	8	0	1
ASV_1215	22.8743100822419	124	-8.33450259118517e-05	0.130800254199685	124	0	1
ASV_1216	22.7628952380952	172	-0.000212818628214541	0.498155062844475	170	0	1
ASV_1217	NA	0	0	0	0	0	1
ASV_1218	22.9959258401868	27	-1.14315248774892e-07	0.00177802580474423	27	0	1
ASV_1219	NA	0	0	0	0	0	1
ASV_122	13.3870497309372	12808	0.00478501774945183	6.54649176194439	7243	0	0
ASV_1220	21.7747538227231	985	-2.56472449142364e-05	0.362482927929609	941	0	1
ASV_1221	NA	0	0	0	0	0	1
ASV_1222	NA	0	0	0	0	0	1
ASV_1223	23.0054962737334	18	0	0.00104173530972004	18	0	1
ASV_1224	22.8245170880292	174	-2.87002440017178e-05	0.0366689456632445	173	0	1
ASV_1225	NA	0	0	0	0	0	1
ASV_1226	22.8278384404508	183	9.774025684327e-06	0.062820554079438	183	0	1
ASV_1227	22.5417878769418	306	-2.2877642159922e-05	0.969707639032414	298	0	1
ASV_1228	22.6497577419027	323	2.24761832873683e-05	0.1910281508063	319	0	1
ASV_1229	22.7985596913392	163	3.89092896229731e-05	0.0869663238715748	161	0	1
ASV_123	12.6854725555894	13801	0.00524641148523851	9.51704647329206	7515	0	0
ASV_1230	22.9827871255965	41	0	0.00712234185666611	41	0	1
ASV_1231	23.0093574576099	17	0	0.00321164216227143	17	0	1
ASV_1232	22.9969411716926	27	2.62063251833261e-07	0.0088183835336504	27	0	1
ASV_1233	NA	0	0	0	0	0	1
ASV_1234	23.0239147121535	4	0	5.61024107459915e-05	4	0	1
ASV_1235	NA	0	0	0	0	0	1
ASV_1236	22.8313306934714	207	-2.31503121806538e-06	0.0298807482583798	204	0	1
ASV_1237	23.0211645446238	7	0	0.000413371393318114	7	0	1
ASV_1238	22.7366520865062	223	-1.00941309452191e-06	0.193486373909502	221	0	1
ASV_1239	NA	0	0	0	0	0	1
ASV_124	14.1321758554168	9877	0.0273142732654471	15.652192450426	6349	0	0
ASV_1240	22.8504702609402	117	-6.75708463253301e-06	0.041691610510516	117	0	1
ASV_1241	NA	0	0	0	0	0	1
ASV_1242	21.8037549395878	682	0.00145519101325297	3.22905900535483	676	0	1
ASV_1243	22.9912465427962	30	0	0.00561280503304548	30	0	1
ASV_1244	NA	0	0	0	0	0	1
ASV_1245	22.7257667580465	266	6.91632890534604e-06	0.0625153222960496	263	0	1
ASV_1246	22.9528925170068	56	3.18870773846428e-05	0.0462814816691805	56	0	1
ASV_1247	23.0100652655092	18	3.08789744538533e-06	0.0037848765881829	18	0	1
ASV_1248	NA	0	0	0	0	0	1
ASV_1249	NA	0	0	0	0	0	1
ASV_125	12.1195972789116	15722	0.0155000010636606	11.2242839825455	7977	0	0
ASV_1250	22.7630260127932	161	2.74591793993422e-05	0.246078748645393	160	0	1
ASV_1251	22.5619541476292	347	-2.2403243164656e-05	0.187992369671072	346	0	1
ASV_1252	22.8690968017058	136	-9.34273083631247e-06	0.0690475607260592	136	0	1
ASV_1253	22.7597030358412	221	-1.46755494296486e-05	0.0275457693707369	220	0	1
ASV_1254	NA	0	0	0	0	0	1
ASV_1255	22.9988849223271	22	0	0.00163951461044276	22	0	1
ASV_1256	23.0141441364606	12	0	0.00162254372582571	12	0	1
ASV_1257	NA	0	0	0	0	0	1
ASV_1258	22.9821135952889	63	-7.30264022060044e-07	0.00767570107052265	63	0	1
ASV_1259	22.339743730328	512	-0.000805132480771317	1.08365635630961	504	0	1
ASV_126	17.9893947405828	4773	0.000178478913621524	3.37008535785048	3823	0	0
ASV_1260	22.7478069245609	195	-0.000129620613015731	0.255510791724054	191	0	1
ASV_1261	22.7984886993603	222	8.78800884876965e-06	0.0443139252885203	220	0	1
ASV_1262	22.8442730023353	153	-2.69688813461399e-06	0.0342502017653549	153	0	1
ASV_1263	NA	0	0	0	0	0	1
ASV_1264	22.6555898060717	270	7.69346829206682e-05	0.347661180716356	269	0	1
ASV_1265	NA	0	0	0	0	0	1
ASV_1266	22.9884905269571	35	1.78096480954478e-07	0.00449313171731292	35	0	1
ASV_1267	22.9355470809219	85	1.00926349488519e-05	0.0584052911542198	85	0	1
ASV_1268	NA	0	0	0	0	0	1
ASV_1269	NA	0	0	0	0	0	1
ASV_127	22.7589091278302	179	5.86916930301389e-05	0.518910653729127	179	0	1
ASV_1270	NA	0	0	0	0	0	1
ASV_1271	NA	0	0	0	0	0	1
ASV_1272	22.9916614478627	27	0	0.00464824469341265	27	0	1
ASV_1273	NA	0	0	0	0	0	1
ASV_1274	NA	0	0	0	0	0	1
ASV_1275	23.0193281754493	10	0	0.000361635272917823	10	0	1
ASV_1276	21.8676464209564	638	0.000355653849778458	3.2231591147928	632	0	1
ASV_1277	NA	0	0	0	0	0	1
ASV_1279	23.0024561275256	16	0	0.0172404426957766	16	0	1
ASV_128	22.5479237282973	283	-0.00140434207918206	0.93888871491033	283	0	1
ASV_1280	NA	0	0	0	0	0	1
ASV_1281	NA	0	0	0	0	0	1
ASV_1282	22.0173415372119	897	-5.23241077148741e-05	0.387776269644482	863	0	1
ASV_1283	22.7507292923139	273	1.66858920775623e-06	0.0968241670444774	268	0	1
ASV_1284	22.8175288455681	167	-5.23826754234191e-06	0.042101432468104	167	0	1
ASV_1285	22.6695792872373	347	-3.14752943130456e-05	0.240257299655474	346	0	1
ASV_1286	22.7835160523911	132	-1.34556890807617e-05	0.49227349066296	132	0	1
ASV_1287	NA	0	0	0	0	0	1
ASV_1288	NA	0	0	0	0	0	1
ASV_129	21.2815515889938	1428	-5.65132706230334e-05	0.812972040493332	1342	0	1
ASV_1290	NA	0	0	0	0	0	1
ASV_1291	NA	0	0	0	0	0	1
ASV_1292	NA	0	0	0	0	0	1
ASV_1293	NA	0	0	0	0	0	1
ASV_1294	22.9531766473754	63	1.67795606825243e-06	0.00705768444213374	63	0	1
ASV_1295	NA	0	0	0	0	0	1
ASV_1296	23.0193369479135	7	0	0.000514640680199178	7	0	1
ASV_1297	NA	0	0	0	0	0	1
ASV_1298	NA	0	0	0	0	0	1
ASV_1299	22.6658475784344	274	8.47249336472036e-05	0.1286160856971	268	0	1
ASV_13	14.1120589704539	10260	0.0195046119092439	9.74973480716899	6423	0	0
ASV_130	16.3754388871967	7189	0.00127438220661586	4.81292680023108	5172	0	0
ASV_1300	22.200170738146	501	0.000359586178203885	1.08138516884732	492	0	1
ASV_1301	22.9532635597523	68	4.34339515560086e-07	0.00514298892321286	68	0	1
ASV_1302	22.859918692253	115	2.98435685344711e-06	0.172343441168673	115	0	1
ASV_1303	NA	0	0	0	0	0	1
ASV_1304	22.9599216976343	48	3.19563354346508e-07	0.0723644153235196	48	0	1
ASV_1305	23.0138424611636	11	0	0.0026396873812182	11	0	1
ASV_1306	23.0188263580059	8	0	0.000207502334397569	8	0	1
ASV_1307	22.8480180322875	159	9.75477473227405e-07	0.0135512653031381	157	0	1
ASV_1308	23.020041831658	9	0	4.04138642905026e-05	9	0	1
ASV_1309	NA	0	0	0	0	0	1
ASV_131	16.2361943750635	7427	0.00103484805302741	5.6108048885528	5256	0	0
ASV_1310	23.0124151487461	13	0	0.00119460690391953	13	0	1
ASV_1311	NA	0	0	0	0	0	1
ASV_1312	NA	0	0	0	0	0	1
ASV_1313	NA	0	0	0	0	0	1
ASV_1314	22.9911537821099	27	0	0.0128567600430379	27	0	1
ASV_1315	23.0218752766778	7	0	0.00319553641959859	7	0	1
ASV_1316	22.9667937861712	59	8.89377009828952e-08	0.00539080519284923	59	0	1
ASV_1317	22.9793437709412	38	-1.2624363825565e-06	0.00316569497847892	38	0	1
ASV_1318	22.5941962026602	439	4.33927200420767e-05	0.108574840810525	431	0	1
ASV_1319	NA	0	0	0	0	0	1
ASV_132	12.0709810945274	14378	0.00534571284499492	11.0138311237362	7693	0	0
ASV_1320	23.0211703929333	5	0	0.00102248825117315	5	0	1
ASV_1321	22.8366200020307	169	-9.47060913071057e-06	0.0134610069953603	166	0	1
ASV_1322	22.9077788201848	102	7.31608071967752e-07	0.021807771075112	102	0	1
ASV_1323	22.9685198497309	59	-2.52891492219809e-06	0.004402620854548	59	0	1
ASV_1324	NA	0	0	0	0	0	1
ASV_1325	NA	0	0	0	0	0	1
ASV_1326	23.0064012996243	21	-3.97548035878662e-07	0.00109887941035358	21	0	1
ASV_1327	22.7958036755001	168	3.2128205707019e-05	0.270516284223272	166	0	1
ASV_1328	22.9916526753985	30	0	0.00181258514367784	30	0	1
ASV_1329	NA	0	0	0	0	0	1
ASV_133	21.3335386739771	1464	0.000118276533993371	1.05133676851648	1376	0	1
ASV_1330	NA	0	0	0	0	0	1
ASV_1331	22.9653898669916	53	4.69557269550306e-07	0.00496715664402037	53	0	1
ASV_1332	NA	0	0	0	0	0	1
ASV_1333	22.9723028936948	50	-9.10779465722991e-06	0.0103166957535804	50	0	1
ASV_1334	22.8641413341456	165	-5.05945072074346e-06	0.0490619821995272	164	0	1
ASV_1335	NA	0	0	0	0	0	1
ASV_1336	22.7979985785359	214	-4.51941269688505e-06	0.0368052977949915	214	0	1
ASV_1337	NA	0	0	0	0	0	1
ASV_1338	22.853316113311	116	-9.85365648255481e-06	0.134298186977674	116	0	1
ASV_1339	23.0128183571936	14	0	0.000321792801289235	14	0	1
ASV_134	22.9554249974617	58	-1.57165370879527e-06	0.0634579646307851	58	0	1
ASV_1340	23.0144428876028	14	0	0.000640897771124312	14	0	1
ASV_1341	22.9902195146715	34	3.55818895823635e-07	0.00406022656335712	34	0	1
ASV_1342	NA	0	0	0	0	0	1
ASV_1343	NA	0	0	0	0	0	1
ASV_1344	22.9269949030358	93	-1.83696053892039e-06	0.0263717172566261	93	0	1
ASV_1345	NA	0	0	0	0	0	1
ASV_1346	22.9956036958067	33	0	0.00290963947785938	33	0	1
ASV_1347	NA	0	0	0	0	0	1
ASV_1348	22.9330496903239	72	-3.80038689912593e-06	0.0229373349806049	71	0	1
ASV_1349	23.0144458117575	13	0	0.000564778926779745	13	0	1
ASV_135	17.7776123464311	5564	0.000487197936930506	1.7214785904952	4269	0	0
ASV_1350	NA	0	0	0	0	0	1
ASV_1351	22.9778149253731	40	3.85567143275804e-08	0.00370138955967841	40	0	1
ASV_1352	NA	0	0	0	0	0	1
ASV_1353	23.0138307645446	15	0	0.00167358991061924	15	0	1
ASV_1354	NA	0	0	0	0	0	1
ASV_1355	22.8900974312113	109	-5.44918064747524e-06	0.0470976892676622	107	0	1
ASV_1356	NA	0	0	0	0	0	1
ASV_1357	23.0169958371408	9	0	0.000176091453500199	9	0	1
ASV_1358	23.0231864351711	10	0	0.000230971206678802	10	0	1
ASV_1359	22.5908664026805	285	0.000347237741247761	1.10574043792927	285	0	1
ASV_136	18.9134521677328	3951	0.00241154235076105	2.01787622313437	3266	0	4.66737614175556e-305
ASV_1360	23.0179067113413	10	0	0.000841868081434174	10	0	1
ASV_1361	NA	0	0	0	0	0	1
ASV_1362	NA	0	0	0	0	0	1
ASV_1363	23.0249300436593	4	0	0.000211991232145983	4	0	1
ASV_1364	22.9797411310793	41	-4.56733165778875e-06	0.00479835850268496	41	0	1
ASV_1365	23.0130214234948	14	0	0.000272813610481956	14	0	1
ASV_1366	22.841012244898	159	3.43571854632719e-06	0.039393678524653	157	0	1
ASV_1367	22.6101247233222	334	-3.60688117780192e-05	0.307186663109287	331	0	1
ASV_1368	NA	0	0	0	0	0	1
ASV_1369	22.8951156056452	127	-1.29156090957059e-05	0.0498328683184905	127	0	1
ASV_137	16.0442773885674	7021	0.00459397286976558	7.11061576329143	5089	0	0
ASV_1370	NA	0	0	0	0	0	1
ASV_1371	NA	0	0	0	0	0	1
ASV_1372	NA	0	0	0	0	0	1
ASV_1373	NA	0	0	0	0	0	1
ASV_1374	22.7474751954513	236	-5.57134481122573e-08	0.0230117155919814	235	0	1
ASV_1375	22.7813333333333	186	-5.7786502106021e-05	0.0578381987895912	184	0	1
ASV_1376	NA	0	0	0	0	0	1
ASV_1377	22.9668025586354	56	-4.54165598300105e-06	0.00505857313406777	56	0	1
ASV_1378	23.0026474972078	20	0	0.000297095138573413	20	0	1
ASV_1379	22.9673336176262	48	-4.40112567149809e-06	0.0216299637875406	48	0	1
ASV_138	18.1285745964057	4891	0.00209617628924748	3.2717351499654	3900	0	0
ASV_1380	22.889151467154	119	-1.48405448268608e-06	0.00878745556108605	118	0	1
ASV_1381	22.9013646867702	108	4.42513578746042e-06	0.028533178766288	108	0	1
ASV_1382	NA	0	0	0	0	0	1
ASV_1383	22.7520346024977	279	-3.79142051766464e-07	0.0455723209390873	273	0	1
ASV_1384	NA	0	0	0	0	0	1
ASV_1385	22.9803415575185	44	1.9678959157657e-07	0.00751563523987614	44	0	1
ASV_1386	NA	0	0	0	0	0	1
ASV_1387	NA	0	0	0	0	0	1
ASV_1388	23.0215677530714	8	0	7.92759929001349e-05	8	0	1
ASV_1389	NA	0	0	0	0	0	1
ASV_139	15.8092166108234	7475	0.00576711916541268	5.52169942376699	5336	0	0
ASV_1390	NA	0	0	0	0	0	1
ASV_1391	22.9981741902731	22	-3.48493949345249e-07	0.00535278116366242	22	0	1
ASV_1392	22.7138844552746	268	1.71399437930144e-05	0.187132165705209	264	0	1
ASV_1393	NA	0	0	0	0	0	1
ASV_1394	NA	0	0	0	0	0	1
ASV_1395	23.0166912376891	9	0	0.000492096660924824	9	0	1
ASV_1396	NA	0	0	0	0	0	1
ASV_1397	NA	0	0	0	0	0	1
ASV_1398	NA	0	0	0	0	0	1
ASV_1399	NA	0	0	0	0	0	1
ASV_14	9.29137252512946	24967	0.0336146990621581	18.7551594288031	9164	6	0
ASV_140	16.0199914712154	7500	0.00352877980359832	4.68986002892213	5304	0	0
ASV_1400	23.0104684739567	19	0	0.00208247390369397	19	0	1
ASV_1401	22.5529682201239	297	7.48818767526663e-05	0.748775782651448	294	0	1
ASV_1402	NA	0	0	0	0	0	1
ASV_1403	NA	0	0	0	0	0	1
ASV_1404	22.5918654888821	365	-5.04849500839052e-05	0.0775656754309009	360	0	1
ASV_1405	NA	0	0	0	0	0	1
ASV_1406	23.0121047009849	15	0	0.00103460656580292	15	0	1
ASV_1407	22.9226728398822	78	0	0.0675982343800362	78	0	1
ASV_1408	23.0096269672048	29	0	0.00194669870447652	29	0	1
ASV_1409	NA	0	0	0	0	0	1
ASV_141	22.6091516296071	390	2.52847878096102e-06	0.224528174922994	386	0	1
ASV_1410	NA	0	0	0	0	0	1
ASV_1411	NA	0	0	0	0	0	1
ASV_1412	23.008559813179	12	0	0.00751317551471873	12	0	1
ASV_1413	22.9469451111788	76	2.93320352894569e-07	0.00889746279483001	76	0	1
ASV_1414	NA	0	0	0	0	0	1
ASV_1415	NA	0	0	0	0	0	1
ASV_1416	NA	0	0	0	0	0	1
ASV_1417	NA	0	0	0	0	0	1
ASV_1418	22.8478237384506	156	1.64636048173503e-05	0.0496388992541241	154	0	1
ASV_1419	23.0142368971469	15	0	0.00257488770824922	15	0	1
ASV_142	14.4137235455376	10174	0.00329217732729836	5.49067520800226	6385	0	0
ASV_1420	22.6515364402477	306	-7.35447568003734e-06	0.040203384687889	301	0	1
ASV_1421	NA	0	0	0	0	0	1
ASV_1422	NA	0	0	0	0	0	1
ASV_1423	NA	0	0	0	0	0	1
ASV_1424	NA	0	0	0	0	0	1
